date,ticker,target,next_open,market_cap,mcap_cutoff,shares,buy_amt,sell_amt,pnl,ret
2022-11-01,051915,298000.0,318000.0,2433505200000.0,756551024364.0002,33,9834000.0,10389060.0,555060.0,0.056442953020134246
2022-11-11,051915,337950.0,335500.0,2556526000000.0,800715071600.0,29,9800550.0,9632205.0,-168345.0,-0.017177097203728398
2022-11-30,051915,334650.0,337000.0,2575748000000.0,806383674400.0016,29,9704850.0,9675270.0,-29580.0,-0.0030479605558045852
2023-04-11,051915,405050.0,401500.0,2940966000000.0,861980636100.0,24,9721200.0,9539640.0,-181560.0,-0.018676706579434654
2023-07-24,051915,437400.0,460000.0,3429204800000.0,834899992080.0,22,9622800.0,10018800.0,396000.0,0.04115226337448563
2023-07-26,051915,476000.0,419500.0,3225451600000.0,795439725434.0005,21,9996000.0,8721405.0,-1274595.0,-0.12751050420168064
2023-11-06,051915,336000.0,329000.0,2541148400000.0,774540355697.9999,29,9744000.0,9445590.0,-298410.0,-0.030625000000000013
2024-11-25,051915,216200.0,215500.0,1633870000000.0,683954689208.0006,46,9945200.0,9813870.0,-131330.0,-0.013205365402405134
2025-10-22,051915,172780.0,195100.0,1442418880000.0,911009252200.0,57,9848460.0,11009493.0,1161033.0,0.11788980206042377
2026-02-25,051915,174760.0,185500.0,1426272400000.0,1218628010747.001,57,9961320.0,10467765.0,506445.0,0.05084115358205543
2024-06-13,051980,13629.0,13830.0,1220321566200.0,821313027816.0006,733,9990057.0,10036016.0,45959.0,0.004600484261501281
2024-09-20,051980,11242.0,11100.0,1119563233600.0,724508753920.0,889,9994138.0,9769221.0,-224917.0,-0.022504892367906093
2024-10-10,051980,13842.0,14850.0,1483421284520.0,732075368560.0001,722,9993924.0,10614483.0,620559.0,0.062093628088426556
2022-08-16,052020,22410.0,24150.0,1005614081700.0,870037589920.0,446,9994860.0,10663191.0,668331.0,0.06686746987951797
2022-11-30,052020,18495.0,19150.0,849984700500.0,806383674400.0016,540,9987300.0,10237590.0,250290.0,0.02506082725060832
2026-04-27,052020,20372.0,20200.0,1380060807300.0,1278848931100.0,490,9982280.0,9799020.0,-183260.0,-0.018358531317494653
2025-06-04,052400,58370.0,61500.0,859234169000.0,761723278507.9996,171,9981270.0,10411335.0,430065.0,0.04308720232996399
2025-06-05,052400,67660.0,82600.0,1042731635600.0,773873089249.9999,147,9946020.0,12020778.0,2074758.0,0.20860183269287624
2021-04-02,052690,23820.0,26200.0,989898000000.0,967702020560.0,419,9980580.0,10868022.0,887442.0,0.08891687657430736
2021-04-14,052690,32385.0,34950.0,1351077000000.0,989649409980.0,308,9974580.0,10656954.0,682374.0,0.06841130152848551
2021-04-22,052690,46715.0,49600.0,1872780000000.0,1025335941840.0006,214,9997010.0,10508256.0,511246.0,0.05113989082735748
2021-05-13,052690,40225.0,40850.0,1561287000000.0,1030606944799.9994,248,9975800.0,10029492.0,53692.0,0.0053822249844623915
2021-07-06,052690,52740.0,55800.0,2159430000000.0,1070115723420.0002,189,9967860.0,10440738.0,472878.0,0.047440273037542724
2021-07-20,052690,56440.0,60900.0,2350530000000.0,1038365149920.0001,177,9989880.0,10671507.0,681627.0,0.06823175053153796
2021-10-15,052690,54610.0,59400.0,2258802000000.0,1063197607000.0002,183,9993630.0,10761498.0,767868.0,0.07683574436916318
2022-02-18,052690,79870.0,85100.0,3332784000000.0,960045709220.0,125,9983750.0,10531125.0,547375.0,0.05482659321397265
2022-05-04,052690,80040.0,81800.0,3172260000000.0,984771186929.9994,124,9924960.0,10041768.0,116808.0,0.011769115442278766
2022-10-20,052690,53660.0,55200.0,2082990000000.0,751253550175.0,186,9980760.0,10164528.0,183768.0,0.018412225121133163
2022-11-03,052690,60920.0,63100.0,2426970000000.0,759262247895.0006,164,9990880.0,10244916.0,254036.0,0.025426789231779434
2023-01-31,052690,65900.0,65700.0,2511054000000.0,807997225999.9996,151,9950900.0,9821493.0,-129407.0,-0.01300455235204856
2023-03-09,052690,74900.0,71900.0,2778594000000.0,821670154270.0,133,9961700.0,9467073.0,-494627.0,-0.04965287049399203
2023-04-17,052690,78190.0,84300.0,3218124000000.0,877746087400.0,127,9930130.0,10599039.0,668909.0,0.06736155518608511
2023-06-20,052690,74400.0,76500.0,2897076000000.0,837129756900.0006,134,9969600.0,10148490.0,178890.0,0.017943548387096664
2023-07-11,052690,75700.0,78000.0,2981160000000.0,817145476000.0,132,9992400.0,10193040.0,200640.0,0.020079260237780616
2024-02-21,052690,70620.0,70500.0,2732730000000.0,794944800000.0,141,9957420.0,9841095.0,-116325.0,-0.011682242990654235
2024-03-11,052690,71490.0,72400.0,2744196000000.0,802353628770.0007,139,9937110.0,9962964.0,25854.0,0.002601762484263581
2024-05-22,052690,69860.0,73200.0,2740374000000.0,810855208188.0,143,9989980.0,10362924.0,372944.0,0.03733180647008294
2024-07-08,052690,70530.0,73400.0,2748018000000.0,819283782999.0002,141,9944730.0,10245906.0,301176.0,0.030284985112718044
2024-07-09,052690,76480.0,75000.0,2828280000000.0,815235775200.0,130,9942400.0,9652500.0,-289900.0,-0.029157949790795
2024-07-15,052690,80040.0,78500.0,3065244000000.0,813065830865.0006,124,9924960.0,9636660.0,-288300.0,-0.029047976011994048
2024-09-04,052690,66500.0,65900.0,2533986000000.0,714612916760.0001,150,9975000.0,9786150.0,-188850.0,-0.01893233082706769
2024-10-21,052690,71460.0,71600.0,2751840000000.0,724949882370.0001,139,9932940.0,9852876.0,-80064.0,-0.008060453400503764
2025-02-14,052690,71650.0,70100.0,2751840000000.0,714652348841.499,139,9959350.0,9646461.0,-312889.0,-0.031416608513607835
2025-04-18,052690,59540.0,64300.0,2388750000000.0,689704877300.0,167,9943180.0,10630719.0,687539.0,0.06914679207255636
2025-06-12,052690,79680.0,90700.0,3428334000000.0,800648352800.0001,125,9960000.0,11224125.0,1264125.0,0.12692018072289146
2025-10-10,052690,86960.0,87900.0,3424512000000.0,888639876550.0,114,9913440.0,9920394.0,6954.0,0.0007014719411222448
2025-10-15,052690,93060.0,98500.0,3695874000000.0,896524106140.0,107,9957420.0,10434105.0,476685.0,0.0478723404255319
2025-10-21,052690,104200.0,104300.0,4051320000000.0,908621603650.0,95,9899000.0,9809415.0,-89585.0,-0.009049904030710154
2025-12-05,052690,98770.0,98800.0,3825822000000.0,972032511474.9994,101,9975770.0,9879012.0,-96758.0,-0.009699301407309902
2026-01-12,052690,102190.0,102000.0,3917550000000.0,982461512829.9998,97,9912430.0,9795060.0,-117370.0,-0.011840688912809427
2026-01-14,052690,109270.0,114600.0,4464096000000.0,991228730800.0,91,9943570.0,10324314.0,380744.0,0.03829047313992873
2026-01-16,052690,117600.0,130000.0,4842474000000.0,1002249058200.0,85,9996000.0,10939500.0,943500.0,0.0943877551020409
2026-02-20,052690,154650.0,166600.0,6241326000000.0,1195139016700.0015,64,9897600.0,10555776.0,658176.0,0.06649854510184294
2020-08-25,053030,24385.0,29800.0,912555130000.0,778138362000.0,410,9997850.0,12095820.0,2097970.0,0.20984211605495173
2020-08-26,053030,34315.0,28050.0,920490392000.0,785074547849.9994,291,9985665.0,8080924.0,-1904740.0,-0.1907474865219292
2020-11-10,053030,31695.0,29700.0,957294097200.0,774607949700.0,315,9983925.0,9261945.0,-721980.0,-0.07231424514907714
2020-12-04,053030,30145.0,30300.0,950943887600.0,820271878500.0,331,9977995.0,9929007.0,-48988.0,-0.004909603582683664
2021-01-25,053030,28970.0,30450.0,966819411600.0,945904089760.0004,345,9994650.0,10400198.0,405548.0,0.04057645840524682
2021-02-15,053030,36540.0,35700.0,1146212832800.0,938626263699.9998,273,9975420.0,9648639.0,-326781.0,-0.03275862068965518
2024-09-19,053030,23680.0,26250.0,857548296000.0,718008013800.0,422,9992960.0,10966725.0,973765.0,0.09744510135135132
2025-01-31,053030,21901.0,21600.0,714149507800.0,699741264883.0002,456,9986856.0,9751104.0,-235752.0,-0.02360622802611756
2020-03-30,053800,51545.0,58000.0,568786964000.0,566547634696.0,194,9999730.0,11139480.0,1139750.0,0.11397807740809007
2021-01-07,053800,88830.0,98900.0,989368874000.0,902935267640.0005,112,9948960.0,10966032.0,1017072.0,0.10222897669706188
2021-03-04,053800,93500.0,96300.0,978353633500.0,931518824760.0011,106,9911000.0,10105722.0,194722.0,0.01964705882352935
2022-03-22,053800,127700.0,144600.0,1354874581500.0,994612464200.0006,78,9960600.0,11166012.0,1205412.0,0.12101801096319509
2022-05-06,053800,121230.0,119100.0,1175626577000.0,958452263459.9995,82,9940860.0,9668538.0,-272322.0,-0.02739420935412029
2022-07-11,053800,95510.0,90000.0,912262190500.0,803349379800.0,104,9933040.0,9266400.0,-666640.0,-0.06711339126793003
2023-01-25,053800,74700.0,98000.0,913263576000.0,800362307784.0001,133,9935100.0,12903660.0,2968560.0,0.29879518072289146
2024-12-09,053800,76700.0,79400.0,912373492000.0,636100880850.0,130,9971000.0,10218780.0,247780.0,0.0248500651890482
2025-04-04,053800,81310.0,98000.0,1044778913400.0,671860532176.0004,122,9919820.0,11836440.0,1916620.0,0.19321116713811337
2025-04-07,053800,114590.0,115400.0,1246168672000.0,639728376800.0001,87,9969330.0,9939402.0,-29928.0,-0.0030020071559473394
2020-08-11,055550,31790.0,33350.0,15682486029750.0,798540922799.9989,314,9982060.0,10367181.0,385121.0,0.038581314878892714
2023-01-05,055550,38120.0,39800.0,20071563082050.0,756138869160.0004,262,9987440.0,10323324.0,335884.0,0.03363064008394545
2023-05-31,055550,35540.0,35200.0,18316793484950.0,814925689860.0001,281,9986740.0,9792288.0,-194452.0,-0.01947101857062461
2024-01-24,055550,39880.0,39700.0,20536016813550.0,738773056529.9999,250,9970000.0,9825750.0,-144250.0,-0.014468405215646962
2024-03-07,055550,45850.0,45800.0,23279279983400.0,795770971396.0002,218,9995300.0,9884556.0,-110744.0,-0.011079607415485304
2025-07-25,055550,69890.0,70600.0,34567239300800.0,815403077999.9995,143,9994270.0,9994842.0,572.0,5.723279439129314e-05
2026-02-09,056080,37750.0,44000.0,1408581307600.0,1165622863199.9998,264,9966000.0,11499840.0,1533840.0,0.15390728476821192
2020-09-10,056190,35035.0,35850.0,1301692550000.0,815420505015.0004,285,9984975.0,10115078.0,130102.0,0.013029827315541587
2020-09-28,056190,37915.0,38700.0,1369919194000.0,773942201660.0029,263,9971645.0,10076319.0,104674.0,0.010497164710536744
2020-10-13,056190,39230.0,39950.0,1434554962000.0,782760801540.0,254,9964420.0,10045827.0,81407.0,0.00816976803466729
2021-02-16,056190,45195.0,46900.0,1658984712000.0,924295082039.9993,221,9988095.0,10261251.0,273156.0,0.02734815798207757
2022-02-17,056190,35270.0,35450.0,1289124484000.0,939640025760.0,283,9981410.0,9932026.0,-49384.0,-0.004947547490785409
2022-05-19,056190,41835.0,42250.0,1527917738000.0,933034122360.0002,239,9998565.0,9996772.0,-1792.0,-0.00017927572606668551
2024-06-20,056190,29315.0,28050.0,1019808784000.0,816729109920.0007,341,9996415.0,9469400.0,-527016.0,-0.05272045028142591
2025-07-14,056190,25495.0,24800.0,897719000000.0,832932502051.0,392,9994040.0,9624384.0,-369656.0,-0.03698764463620319
2025-09-12,056190,24150.0,25950.0,921059694000.0,876599197247.0001,414,9998100.0,10635867.0,637767.0,0.06378881987577634
2026-01-26,056190,28410.0,29200.0,1066490172000.0,1063813823543.9999,351,9971910.0,10146708.0,174798.0,0.017529039070749652
2020-02-11,057050,80280.0,81500.0,980400000000.0,719620118200.0017,124,9954720.0,10004940.0,50220.0,0.0050448430493272856
2020-09-11,057050,71540.0,73300.0,870000000000.0,835379794830.0007,139,9944060.0,10086813.0,142753.0,0.01435560525580093
2020-07-28,058470,156900.0,136000.0,2088204690000.0,766037421000.0004,63,9884700.0,8482320.0,-1402380.0,-0.1418738049713193
2021-02-19,058470,161750.0,171000.0,2592727137000.0,924287440739.9999,61,9866750.0,10326690.0,459940.0,0.04661514683153012
2021-04-19,058470,167570.0,175200.0,2670463224000.0,1006382690355.0,59,9886630.0,10233432.0,346802.0,0.035077877901772414
2021-11-19,058470,199950.0,210400.0,3200897700000.0,1048805889600.0001,50,9997500.0,10414800.0,417300.0,0.04174043510877712
2022-11-11,058470,144670.0,148000.0,2257394997000.0,800715071600.0,69,9982230.0,10109880.0,127650.0,0.01278772378516635
2023-07-14,058470,162870.0,156800.0,2393052090000.0,838464000000.0,61,9935070.0,9469152.0,-465918.0,-0.04689629766071102
2023-11-16,058470,154510.0,167500.0,2580533241000.0,781191222542.0001,64,9888640.0,10612800.0,724160.0,0.07323150605138817
2023-12-05,058470,213100.0,203500.0,3117064665000.0,758193951600.0004,46,9802600.0,9267390.0,-535210.0,-0.054598779915532636
2024-01-22,058470,220100.0,229000.0,3566714580000.0,742688009678.0001,45,9904500.0,10201950.0,297450.0,0.030031803725579342
2024-02-13,058470,216790.0,209000.0,3338079030000.0,775031297300.0,46,9972340.0,9517860.0,-454480.0,-0.045574057843996485
2024-03-11,058470,216250.0,239000.0,3696274725000.0,802353628770.0007,46,9947500.0,10884060.0,936560.0,0.09415028901734113
2024-05-03,058470,279650.0,284500.0,4176409380000.0,803127371465.0005,35,9787750.0,9857925.0,70175.0,0.007169676381190815
2024-05-07,058470,298150.0,296000.0,4542226260000.0,805048112927.9996,33,9838950.0,9670320.0,-168630.0,-0.01713902398121747
2025-06-04,058470,43675.0,44650.0,3322836660000.0,761723278507.9996,228,9957900.0,10078398.0,120498.0,0.012100744132799157
2025-09-08,058470,47395.0,50100.0,3730570057500.0,843530749580.0001,210,9952950.0,10415790.0,462840.0,0.04650279565354998
2025-11-25,058470,61860.0,65700.0,4808967735000.0,894673368810.0,161,9959460.0,10471923.0,512463.0,0.051454898157129
2026-01-26,058470,74770.0,75300.0,5738752305000.0,1063813823543.9999,133,9944410.0,9914751.0,-29659.0,-0.002982479604119348
2026-03-03,058470,110930.0,112700.0,8497621275000.0,1167288782820.0002,90,9983700.0,10041570.0,57870.0,0.005796448210583227
2025-11-20,058610,43010.0,40950.0,942537800000.0,924819246460.0,232,9978320.0,9405396.0,-572924.0,-0.05741687979539645
2026-04-27,058610,128220.0,139900.0,2947371144000.0,1278848931100.0,77,9872940.0,10664577.0,791637.0,0.08018249883013562
2020-12-09,058820,5650.0,6010.0,840298076200.0,816523661850.0,1769,9994850.0,10525373.0,530523.0,0.05307964601769899
2023-07-17,058970,80320.0,86500.0,902575660000.0,832201334000.0,124,9959680.0,10618740.0,659060.0,0.06617280876494025
2024-05-21,058970,71030.0,73300.0,813999912000.0,805893623836.0002,140,9944200.0,10159380.0,215180.0,0.021638744192594705
2024-11-27,058970,68110.0,70400.0,867924834000.0,677862045480.0016,146,9944060.0,10175616.0,231556.0,0.02328586110703279
2025-04-25,058970,55380.0,57700.0,719250929900.0,718257796890.0009,180,9968400.0,10282140.0,313740.0,0.031473456121343446
2020-04-03,060250,34435.0,35150.0,791364488850.0,592590432851.9999,290,9986150.0,10091565.0,105415.0,0.010556120226513643
2020-05-14,060250,50965.0,55000.0,1295586565200.0,679965623850.0,196,9989140.0,10672200.0,683060.0,0.06838026096340633
2020-07-07,060250,53250.0,56100.0,1284100868700.0,735278789350.002,187,9957750.0,10385793.0,428043.0,0.042985915492957716
2020-07-31,060250,60490.0,63000.0,1428820644600.0,771086024830.0,165,9980850.0,10291050.0,310200.0,0.03107951727558267
2020-11-06,060250,70980.0,72600.0,1651643156700.0,758774750060.0002,140,9937200.0,10062360.0,125160.0,0.012595097210481798
2020-12-02,060250,67760.0,68400.0,1555163306100.0,827773089000.002,147,9960720.0,9954252.0,-6468.0,-0.0006493506493506773
2021-03-18,060250,49365.0,52300.0,1210592411100.0,959678783920.0001,202,9971730.0,10458954.0,487224.0,0.04886052871467639
2021-04-13,060250,52470.0,55100.0,1263426615000.0,991259550960.0021,190,9969300.0,10364310.0,395010.0,0.039622641509434064
2021-06-18,060250,58110.0,59200.0,1450563924800.0,1076393919000.0009,172,9994920.0,10080576.0,85656.0,0.008569953536396557
2021-09-17,060250,47710.0,51500.0,1261892603500.0,1099326135435.0,209,9971390.0,10655865.0,684475.0,0.06864389016977568
2023-08-24,060280,21670.0,23850.0,999326156000.0,810310358340.0006,461,9989870.0,10884902.0,895032.0,0.08959390862944172
2025-06-09,060370,22955.0,29000.0,847756761300.0,778598649000.0,435,9985425.0,12488850.0,2503425.0,0.25070790677412336
2025-06-20,060370,32920.0,29900.0,1006200703200.0,804162850500.0006,303,9974760.0,8969103.0,-1005657.0,-0.10082017010935607
2025-10-02,060370,23720.0,24650.0,1279851923000.0,886398157195.0,421,9986120.0,10273874.0,287754.0,0.028815345699831463
2025-10-28,060370,25635.0,28250.0,1473135682800.0,941056282000.0,390,9997650.0,10907325.0,909675.0,0.09098888238736103
2025-12-09,060370,30215.0,30850.0,1603732817800.0,971965043990.9996,330,9970950.0,10078695.0,107745.0,0.01080589111368524
2026-03-13,060370,29775.0,32600.0,1723882182000.0,1174462490800.0,335,9974625.0,10811790.0,837165.0,0.08392947103274562
2026-05-04,060370,43155.0,51000.0,2588435215700.0,1316443415650.0002,231,9968805.0,11663190.0,1694385.0,0.1699687174139728
2025-01-15,062040,72760.0,81400.0,2484328320000.0,687561755460.0,137,9968120.0,11040282.0,1072162.0,0.10755909840571753
2025-01-31,062040,70670.0,71100.0,2198143440000.0,699741264883.0002,141,9964470.0,9924849.0,-39621.0,-0.003976227536437005
2025-07-28,062040,103560.0,109700.0,3418995960000.0,823278284000.0,96,9941760.0,10425888.0,484128.0,0.048696407879490256
2025-10-16,062040,129680.0,135000.0,4216660200000.0,911727145200.0,77,9985360.0,10291050.0,305690.0,0.030613818630474965
2026-02-23,062040,157130.0,164000.0,5030794440000.0,1202215286680.002,63,9899190.0,10228680.0,329490.0,0.033284541462483386
2026-04-13,062040,159450.0,182900.0,5293480465000.0,1176984685440.0002,62,9885900.0,11226402.0,1340502.0,0.13559736594543748
2026-05-04,062040,323100.0,329000.0,10210385975000.0,1316443415650.0002,30,9693000.0,9771300.0,78300.0,0.008077994428969282
2021-11-11,063080,164350.0,154000.0,1045337932000.0,1028032088370.0007,60,9861000.0,9147600.0,-713400.0,-0.07234560389412836
2021-11-26,063080,165790.0,176000.0,1180539368000.0,1018850000000.0,60,9947400.0,10454400.0,507000.0,0.050968092164786816
2020-01-13,064350,15715.0,17450.0,1466250000000.0,710775179280.0015,636,9994740.0,10987218.0,992478.0,0.09930003181673563
2020-03-31,064350,11405.0,12000.0,1058250000000.0,575133809960.0,876,9990780.0,10406880.0,416100.0,0.041648399824638416
2020-04-16,064350,13375.0,14200.0,1207000000000.0,632668174807.5001,747,9991125.0,10501326.0,510201.0,0.0510654205607477
2020-04-20,064350,14590.0,18250.0,1440750000000.0,652614186420.0005,685,9994150.0,12376238.0,2382088.0,0.23834818368745725
2020-06-24,064350,16445.0,16100.0,1436500000000.0,733645172220.0001,608,9998560.0,9690912.0,-307648.0,-0.03076923076923077
2020-07-28,064350,16430.0,18450.0,1496000000000.0,766037421000.0004,608,9989440.0,11105424.0,1115984.0,0.11171637248934885
2020-08-11,064350,18950.0,16050.0,1530000000000.0,798540922799.9989,527,9986650.0,8373766.0,-1612884.0,-0.16150395778364113
2020-09-07,064350,15900.0,16750.0,1773562261250.0,810847453100.0,628,9985200.0,10413810.0,428610.0,0.042924528301886866
2020-11-04,064350,15745.0,15350.0,1735362458700.0,762263684600.0004,635,9998075.0,9649778.0,-348298.0,-0.0348364560177834
2020-12-10,064350,15760.0,16750.0,1779019375900.0,828367393740.0001,634,9991840.0,10513305.0,521465.0,0.05218908629441632
2021-01-04,064350,17935.0,20250.0,2144646057450.0,893141249000.0002,557,9989795.0,11166458.0,1176662.0,0.11778645107332042
2021-01-05,064350,22105.0,21850.0,2362930643450.0,899679941000.0027,452,9991460.0,9777438.0,-214022.0,-0.021420493101108384
2021-03-12,064350,20495.0,21200.0,2270159694400.0,917760571280.0009,487,9981065.0,10221156.0,240091.0,0.024054647474993862
2021-04-20,064350,21150.0,21250.0,2335645070200.0,1020030538200.0,472,9982800.0,9929700.0,-53100.0,-0.005319148936170248
2021-05-21,064350,21455.0,20900.0,2270159694400.0,1050858708299.9998,466,9998030.0,9642006.0,-356024.0,-0.03560941505476578
2021-06-01,064350,21715.0,22050.0,2379301987400.0,1044328314799.9988,460,9988900.0,10041570.0,52670.0,0.0052728528666821095
2021-06-07,064350,24015.0,24000.0,2597586573400.0,1049298832960.0011,416,9990240.0,9884160.0,-106080.0,-0.010618363522798213
2021-07-27,064350,23320.0,24000.0,2597586573400.0,1049310818500.0,428,9980960.0,10169280.0,188320.0,0.018867924528301883
2021-08-26,064350,24540.0,25550.0,2804956930100.0,1060337830700.0002,407,9987780.0,10294862.0,307082.0,0.030745721271393744
2022-06-07,064350,19995.0,22300.0,2210131433250.0,939996767700.0002,500,9997500.0,11038500.0,1041000.0,0.10412603150787691
2022-06-09,064350,22510.0,22600.0,2493901395050.0,933733633680.0009,444,9994440.0,9934056.0,-60384.0,-0.006041759218125331
2022-07-22,064350,21115.0,24450.0,2663071949200.0,834519076200.0,473,9987395.0,11449202.0,1461806.0,0.14636514326308303
2022-08-24,064350,28155.0,31450.0,3427068000200.0,850761906400.0004,355,9995025.0,11053102.0,1058078.0,0.10586041555673953
2022-11-17,064350,28745.0,28350.0,3061441318650.0,787614207919.9999,347,9974515.0,9739076.0,-235440.0,-0.023604105061749925
2023-01-30,064350,29970.0,27200.0,2946841911000.0,796855000000.0,333,9980010.0,8967024.0,-1012986.0,-0.1015015015015015
2023-04-05,064350,26950.0,27650.0,2990498828200.0,850346999999.9996,371,9998450.0,10155568.0,157118.0,0.01571428571428579
2023-04-20,064350,28880.0,32050.0,3459810688100.0,863780145672.0,346,9992480.0,10978407.0,985927.0,0.09866689750692514
2023-06-19,064350,34550.0,37900.0,4092835987500.0,839173584600.0,289,9984950.0,10843569.0,858619.0,0.08599131693198259
2023-09-06,064350,31195.0,31850.0,3448896458800.0,830389635135.0005,320,9982400.0,10090080.0,107680.0,0.010786985093764967
2023-10-10,064350,29035.0,28200.0,3077812662600.0,765556263350.0005,344,9988040.0,9603792.0,-384248.0,-0.03847081109006367
2023-11-23,064350,27500.0,26200.0,2881356535200.0,785976046283.9999,363,9982500.0,9415494.0,-567006.0,-0.05679999999999996
2023-12-01,064350,26880.0,28050.0,3061441318650.0,765308398300.0,372,9999360.0,10330254.0,330894.0,0.03309151785714293
2024-02-22,064350,31565.0,33950.0,3765409108500.0,800583003120.0004,316,9974540.0,10620918.0,646378.0,0.06480278789798821
2024-03-29,064350,35155.0,36950.0,4016436382400.0,813828832746.0,284,9984020.0,10388862.0,404842.0,0.0405489972976818
2024-06-17,064350,41365.0,42450.0,4649461681800.0,810658899580.0002,241,9968965.0,10128146.0,159180.0,0.015967605463556245
2024-07-10,064350,40255.0,41700.0,4534862274150.0,809070482199.9999,248,9983240.0,10238184.0,254944.0,0.02553720034778295
2024-08-13,064350,52940.0,52800.0,5762713070400.0,730778126354.9996,188,9952720.0,9827136.0,-125584.0,-0.01261805817907069
2025-02-06,064350,62270.0,74000.0,7803673949500.0,710430000000.0,160,9963200.0,11721600.0,1758400.0,0.1764894812911515
2025-03-12,064350,98220.0,96700.0,10292118229900.0,723796196850.0,101,9920220.0,9669033.0,-251187.0,-0.025320708613317033
2025-05-26,064350,140590.0,139700.0,14908837223800.0,743740621720.0006,71,9981890.0,9819513.0,-162377.0,-0.016267159826445665
2026-03-03,064350,269450.0,260000.0,27176430957000.0,1167288782820.0002,37,9969650.0,9523800.0,-445850.0,-0.04472072740768229
2026-04-02,064350,208650.0,202000.0,21992172039500.0,1124391727200.0,47,9806550.0,9399060.0,-407490.0,-0.04155283968368084
2025-04-28,064400,53490.0,54800.0,5299661355600.0,710644080300.0001,186,9949140.0,10090872.0,141732.0,0.014245653393157642
2025-06-12,064400,53990.0,59700.0,5716270932000.0,800648352800.0001,185,9988150.0,10934055.0,945905.0,0.09470272272643077
2025-06-16,064400,68770.0,73800.0,6888590902800.0,787749784100.0,145,9971650.0,10593990.0,622340.0,0.06241093500072714
2025-10-29,064400,64090.0,67200.0,6462292731600.0,942996828000.0,156,9998040.0,10378368.0,380328.0,0.03804025589015447
2025-12-04,064400,60330.0,64700.0,6094126129200.0,968879148820.0,165,9954450.0,10568745.0,614295.0,0.06171059174540039
2026-01-15,064400,63090.0,74500.0,6597933058800.0,1005271732400.0,158,9968220.0,11653290.0,1685070.0,0.16904422253922968
2026-05-08,064400,71060.0,72300.0,6878902308000.0,1288975774665.0005,140,9948400.0,10020780.0,72380.0,0.0072755417956655855
2026-05-12,064400,74560.0,74100.0,7072674204000.0,1264375573560.0005,134,9991040.0,9830106.0,-160934.0,-0.01610783261802573
2026-05-14,064400,77620.0,93700.0,8341880122800.0,1282960950600.0007,128,9935360.0,11873664.0,1938304.0,0.19509147127029114
2021-08-10,064550,43695.0,46150.0,1152169160300.0,1049647075950.0006,228,9962460.0,10416978.0,454518.0,0.04562306900102997
2021-08-23,064550,61760.0,66500.0,1694218108800.0,1021634083500.0001,161,9943360.0,10599435.0,656075.0,0.06598121761658038
2021-12-07,064550,53265.0,53900.0,1367945423000.0,1042373243440.0002,187,9960555.0,9978507.0,17952.0,0.0018023092086736359
2022-02-28,064550,37245.0,37800.0,991115174400.0,963710265330.0002,268,9981660.0,10029096.0,47436.0,0.004752315747080127
2022-03-02,064550,40845.0,38200.0,1032411640000.0,978868609415.0,244,9966180.0,9227592.0,-738588.0,-0.07410943811972093
2022-07-08,064550,29785.0,38500.0,881421437650.0,813483901200.0,335,9977975.0,12768525.0,2790550.0,0.2796709753231492
2022-07-13,064550,39435.0,38250.0,1004020319900.0,799701693750.0,253,9977055.0,9580478.0,-396578.0,-0.03974895397489542
2022-08-12,064550,33940.0,34450.0,895617097700.0,870865319300.0001,294,9978360.0,10027017.0,48657.0,0.00487625220978205
2023-02-03,064550,29010.0,31800.0,825929312000.0,824144391360.0002,344,9979440.0,10829808.0,850368.0,0.08521199586349537
2023-04-28,064550,58420.0,59800.0,1499577907100.0,800130126670.0001,171,9989820.0,10123542.0,133722.0,0.013385826771653564
2023-05-02,064550,63790.0,72200.0,1891894330300.0,808497669096.0013,156,9951240.0,11150568.0,1199328.0,0.12052045775199871
2024-03-06,064550,33065.0,34800.0,864644748500.0,799312856960.0007,302,9985630.0,10404504.0,418874.0,0.04194767881445638
2024-07-08,064550,32420.0,38750.0,991115174400.0,819283782999.0002,308,9985360.0,11815650.0,1830290.0,0.1832973473164714
2024-08-08,064550,34925.0,37300.0,949818708800.0,722979450753.0,286,9988550.0,10561122.0,572572.0,0.05732283464566934
2020-02-06,064760,66480.0,66900.0,781057500000.0,711238636020.0,150,9972000.0,9934650.0,-37350.0,-0.003745487364620992
2020-04-08,064760,63750.0,69000.0,772885000000.0,642534249994.0004,156,9945000.0,10656360.0,711360.0,0.07152941176470584
2020-08-19,064760,98500.0,109000.0,1272575000000.0,770079762712.0001,101,9948500.0,10898910.0,950410.0,0.09553299492385792
2020-11-16,064760,100930.0,101500.0,1199022500000.0,786598838640.0001,99,9992070.0,9948015.0,-44055.0,-0.004408996334092974
2023-05-19,064760,101150.0,103700.0,1202525000000.0,827118817440.0007,98,9912700.0,10060974.0,148274.0,0.014957983193277347
2023-09-01,064760,92550.0,97300.0,1132475000000.0,825700063554.0004,108,9995400.0,10403316.0,407916.0,0.04081037277147481
2023-09-15,064760,98490.0,97000.0,1148820000000.0,827550683575.0,101,9947490.0,9699030.0,-248460.0,-0.02497715504112097
2024-03-07,064760,98710.0,103400.0,1201357500000.0,795770971396.0002,101,9969710.0,10338966.0,369256.0,0.03703778745821085
2024-03-22,064760,109520.0,110700.0,1292422500000.0,813504478605.0,91,9966320.0,9972963.0,6643.0,0.0006665449233016485
